sep=,
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.9.8.253-1.1.1.1-49008-53-17,10.9.8.253,49008,1.1.1.1,53,17,20/01/2025 02:03:44 PM,4701,1,1,58.0,250.0,58.0,58.0,58.0,0.0,250.0,250.0,250.0,0.0,65517.97489895766,425.44139544777704,4701.0,0.0,4701.0,4701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,212.72069772388852,212.72069772388852,58.0,250.0,122.0,110.85125168440814,12288.0,0,0,0,0,0,0,0,0,1.0,183.0,58.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,UDP
185.166.141.2-10.9.8.253-443-40538-6,185.166.141.2,443,10.9.8.253,40538,6,20/01/2025 02:03:36 PM,20229,2,1,100.0,104.0,100.0,0.0,50.0,70.71067811865476,104.0,104.0,104.0,0.0,10084.532107370605,148.30194275545009,10114.5,14021.22036414805,20029.0,200.0,20229.0,20229.0,0.0,20229.0,20229.0,0,0,0,0,0,1,0,0,0,64,32,98.86796183696673,49.433980918483364,0.0,104.0,76.0,50.701742244884116,2570.6666666666665,0,0,0,2,3,0,0,0,0.0,101.33333333333333,50.0,104.0,0,0,0,0,0,0,0,0,0,0,239,458,0,32,0,0,0,0,0,0,0,0,UDP
142.250.74.110-10.9.8.253-443-33567-17,142.250.74.110,443,10.9.8.253,33567,17,20/01/2025 02:03:35 PM,16554349,17,23,2234.0,12340.0,1120.0,29.0,131.41176470588238,259.268456147178,1252.0,32.0,536.5217391304346,562.46429135669,880.3728856990995,2.4162834793443104,424470.4871794872,1719997.0302858066,9161232.0,0.0,1.6554153E7,1034634.5625000001,2618082.9817669764,9176133.0,0.0,1.6554026E7,752455.7272727274,2260561.21906402,9177677.0,11.0,0,0,0,0,136,184,1.026920478721332,1.3893630006229785,29.0,1252.0,356.43902439024373,493.51869512615673,243560.70243902443,0,0,0,0,0,0,0,0,1.0,365.35,131.41176470588235,536.5217391304348,0,0,0,4858,13,9741,8,1117,11,6170,0,0,16,8,670491.0,661154.7399043585,1137998.0,202984.0,7529160.5,2308097.6500626006,9161232.0,5897089.0,UDP
10.9.8.253-142.250.74.163-59152-443-17,10.9.8.253,59152,142.250.74.163,443,17,20/01/2025 02:03:51 PM,1706146,12,15,2385.0,3047.0,1252.0,31.0,198.75,346.17733894638457,1252.0,25.0,203.13333333333335,342.88541748492236,3183.7838027929615,15.825140404162363,65620.99999999997,214783.2379407667,952612.0,0.0,1669972.0,151815.63636363638,320057.23961418925,952612.0,422.0,1684045.0,120288.9285714286,297718.8202648895,984090.0,0.0,0,0,0,0,96,120,7.033395735183273,8.79174466897909,25.0,1252.0,238.7142857142858,386.2984700157482,149226.5079365079,0,0,0,0,0,0,0,0,1.0,247.55555555555554,198.75,203.13333333333333,0,0,0,5432,27,3183,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,UDP
10.9.8.253-142.250.74.163-60435-443-17,10.9.8.253,60435,142.250.74.163,443,17,20/01/2025 02:03:37 PM,74151,3,6,1401.0,2575.0,1252.0,36.0,467.0,680.9192316273642,1252.0,26.0,429.1666666666667,477.5317441455245,53620.315302558294,121.3739531496541,9268.875,14190.157458479049,36999.0,0.0,37152.0,18576.0,11105.819105315915,26429.0,10723.0,49223.0,9844.6,16282.196866516508,37526.0,0.0,0,0,0,0,24,48,40.45798438321803,80.91596876643607,26.0,1252.0,522.8000000000001,543.7689051630501,295684.62222222215,0,0,0,0,0,0,0,0,2.0,580.8888888888889,467.0,429.1666666666667,0,0,0,3976,9,53620,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,UDP
10.9.8.253-1.1.1.1-44542-53-17,10.9.8.253,44542,1.1.1.1,53,17,20/01/2025 02:03:44 PM,4730,1,1,58.0,394.0,58.0,58.0,58.0,0.0,394.0,394.0,394.0,0.0,95560.25369978859,422.8329809725159,4730.0,0.0,4730.0,4730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,211.41649048625794,211.41649048625794,58.0,394.0,170.0,193.98969044771425,37632.0,0,0,0,0,0,0,0,0,1.0,255.0,58.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,UDP
10.9.8.253-91.189.91.96-44369-80-6,10.9.8.253,44369,91.189.91.96,80,6,20/01/2025 02:03:44 PM,94278,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.820785336982116,47139.0,66410.05467547817,94098.0,180.0,180.0,180.0,0.0,180.0,180.0,0,0,0,0,0,0,0,0,0,64,32,21.21385689132141,10.606928445660705,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,5,0,32,0,0,0,0,0,0,0,0,UDP
185.166.141.2-10.9.8.253-443-34086-6,185.166.141.2,443,10.9.8.253,34086,6,20/01/2025 02:03:41 PM,21187,2,1,100.0,104.0,100.0,0.0,50.0,70.71067811865476,104.0,104.0,104.0,0.0,9628.545806390712,141.59626185868692,10593.5,14701.457087649509,20989.0,198.0,21187.0,21187.0,0.0,21187.0,21187.0,0,0,0,0,0,1,0,0,0,64,32,94.39750790579129,47.19875395289564,0.0,104.0,76.0,50.701742244884116,2570.6666666666665,0,0,0,2,3,0,0,0,0.0,101.33333333333333,50.0,104.0,0,0,0,0,0,0,0,0,0,0,198,491,0,32,0,0,0,0,0,0,0,0,UDP
143.204.237.109-10.9.8.253-443-59552-6,143.204.237.109,443,10.9.8.253,59552,6,20/01/2025 02:03:54 PM,55,1,1,39.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,709090.9090909091,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,18181.81818181818,18181.81818181818,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,2,0,0,0,1.0,39.0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,138,501,0,32,0,0,0,0,0,0,0,0,UDP
10.9.8.253-1.1.1.1-46152-53-17,10.9.8.253,46152,1.1.1.1,53,17,20/01/2025 02:03:29 PM,5665,1,1,58.0,250.0,58.0,58.0,58.0,0.0,250.0,250.0,250.0,0.0,54368.93203883495,353.045013239188,5665.0,0.0,5665.0,5665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,176.522506619594,176.522506619594,58.0,250.0,122.0,110.85125168440814,12288.0,0,0,0,0,0,0,0,0,1.0,183.0,58.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,UDP
10.9.8.253-1.1.1.1-59349-53-17,10.9.8.253,59349,1.1.1.1,53,17,20/01/2025 02:03:29 PM,5641,1,1,58.0,394.0,58.0,58.0,58.0,0.0,394.0,394.0,394.0,0.0,80127.63694380429,354.54706612302783,5641.0,0.0,5641.0,5641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,177.27353306151392,177.27353306151392,58.0,394.0,170.0,193.98969044771425,37632.0,0,0,0,0,0,0,0,0,1.0,255.0,58.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,UDP
142.250.74.42-10.9.8.253-443-55036-17,142.250.74.42,443,10.9.8.253,55036,17,20/01/2025 02:03:31 PM,24115265,18,19,1321.0,3576.0,246.0,26.0,73.38888888888889,56.09670105524072,1252.0,32.0,188.2105263157895,354.4133774355353,203.06639798484485,1.534297881445632,669868.4722222222,1529014.5174510933,5953583.0,0.0,2.4114799E7,1418517.588235294,1996729.449932691,5953890.0,0.0,2.4114898E7,1339716.555555556,1966844.8923733074,5953928.0,32.0,0,0,0,0,144,152,0.7464151855681453,0.7878826958774867,26.0,1252.0,131.0263157894737,256.7355866468936,65913.16145092461,0,0,0,0,0,0,0,0,1.0,134.56756756756758,73.38888888888889,188.21052631578948,0,0,0,1452,9,3929,3,220,3,596,0,0,17,8,3167781.0,0.0,3167781.0,3167781.0,5953583.0,0.0,5953583.0,5953583.0,UDP
34.120.52.64-10.9.8.253-443-53630-6,34.120.52.64,443,10.9.8.253,53630,6,20/01/2025 02:03:41 PM,10902,2,1,27.0,31.0,27.0,0.0,13.5,19.091883092036785,31.0,31.0,31.0,0.0,5320.124747752706,275.178866263071,5451.0,6324.363050932481,9923.0,979.0,10902.0,10902.0,0.0,10902.0,10902.0,0,0,0,0,0,1,0,0,0,64,32,183.452577508714,91.726288754357,0.0,31.0,21.25,14.291605927956452,204.24999999999997,0,0,0,2,3,0,0,0,0.0,28.333333333333332,13.5,31.0,0,0,0,0,0,0,0,0,0,0,1038,474,0,32,0,0,0,0,0,0,0,0,UDP
10.9.8.253-185.125.190.18-34919-80-6,10.9.8.253,34919,185.125.190.18,80,6,20/01/2025 02:03:29 PM,20344,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.46362563900902,10172.0,14181.733603477398,20200.0,144.0,144.0,144.0,0.0,144.0,144.0,0,0,0,0,0,0,0,0,0,64,32,98.30908375933936,49.15454187966968,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,4,0,32,0,0,0,0,0,0,0,0,UDP
